step,loss,perplexity,learning_rate
23442,3.9654420390725136,52.74357896012188,0.00019479377181504714
23443,3.7607825100421906,42.98204670595045,0.00019478613350530456
23444,3.892689786851406,49.042623475929084,0.00019477849509532669
23445,3.817570462822914,45.49354568522891,0.00019477085658513923
23446,3.912303075194359,50.01400544947057,0.0001947632179747679
23447,3.9986959397792816,54.52699716145936,0.0001947555792642383
23448,3.883198581635952,48.579351852972124,0.00019474794045357626
23449,3.941140756011009,51.47729084790065,0.00019474030154280746
23450,3.8354993537068367,46.316550235348,0.00019473266253195758
23451,3.910517208278179,49.92476679968643,0.00019472502342105226
23452,4.244944617152214,69.75189697823447,0.00019471738421011737
23453,4.09622848033905,60.113141628335654,0.00019470974489917852
23454,4.225689105689526,68.4216370460874,0.0001947021054882614
23455,3.709027498960495,40.81409547032673,0.00019469446597739174
23456,3.979703351855278,53.50116085309649,0.00019468682636659526
23457,3.955683819949627,52.23139860762467,0.00019467918665589767
23458,3.758510045707226,42.88448243541589,0.00019467154684532463
23459,3.802785038948059,44.825852555261406,0.0001946639069349019
23460,3.9693031683564186,52.94762240294356,0.0001946562669246552
23461,3.793267861008644,44.40126060362382,0.00019464862681461024
23462,3.822490558028221,45.71792980419618,0.00019464098660479265
23463,3.9821174517273903,53.63047402332188,0.00019463334629522824
23464,3.967319682240486,52.84270561392997,0.0001946257058859427
23465,4.123778872191906,61.79230685648491,0.00019461806537696166
23466,3.9381069391965866,51.32135483761383,0.00019461042476831087
23467,4.046546749770641,57.19959110067719,0.00019460278406001615
23468,3.834310330450535,46.2615115076145,0.0001945951432521031
23469,4.014007158577442,55.368296166321436,0.00019458750234459742
23470,3.806757390499115,45.004270735440535,0.00019457986133752489
23471,4.062934175133705,58.144667666730626,0.0001945722202309112
23472,4.793286584317684,120.69739969306407,0.00019456457902478202
23473,4.205137446522713,67.02981004749444,0.00019455693771916317
23474,4.067557267844677,58.41409817723948,0.00019454929631408023
23475,3.842524379491806,46.64307075973229,0.000194541654809559
23476,4.067124359309673,58.388815688471446,0.0001945340132056252
23477,3.941858969628811,51.51427581916032,0.00019452637150230452
23478,3.9305681735277176,50.935909884770346,0.00019451872969962264
23479,3.905962221324444,49.69787726995959,0.00019451108779760536
23480,3.907108575105667,49.754881286629264,0.00019450344579627834
23481,3.9096747785806656,49.882726404018136,0.00019449580369566727
23482,3.9890228286385536,54.00209427262094,0.00019448816149579795
23483,4.0651785507798195,58.27531269621381,0.000194480519196696
23484,3.9372182488441467,51.27576630474054,0.0001944728767983872
23485,3.851893313229084,47.08212009954091,0.00019446523430089726
23486,3.8369211703538895,46.38245071560478,0.0001944575917042519
23487,4.105003856122494,60.64297839390821,0.00019444994900847683
23488,3.9252312630414963,50.6647935983651,0.00019444230621359782
23489,4.041995957493782,56.93987903929161,0.00019443466331964048
23490,3.9585414603352547,52.380870628608434,0.00019442702032663057
23491,3.9357783049345016,51.20198521040475,0.00019441937723459394
23492,3.9597607031464577,52.4447745778659,0.0001944117340435561
23493,3.8823130056262016,48.53635018783374,0.00019440409075354288
23494,3.75699932128191,42.81974471307537,0.00019439644736458003
23495,3.8627848029136658,47.59771723853062,0.00019438880387669322
23496,4.050068773329258,57.401404595399676,0.00019438116028990817
23497,4.012925371527672,55.30843184662184,0.00019437351660425063
23498,3.848688893020153,46.93149067129902,0.0001943658728197463
23499,3.735368423163891,41.903460925207696,0.00019435822893642093
23500,3.9237443953752518,50.589517731441205,0.00019435058495430023
23501,3.9051172360777855,49.65590103402386,0.00019434294087340988
23502,3.9589162915945053,52.40050829648276,0.00019433529669377566
23503,3.8538293093442917,47.173359191915935,0.0001943276524154233
23504,3.7871529310941696,44.130578451566166,0.00019432000803837847
23505,3.9648397862911224,52.71182355634257,0.00019431236356266693
23506,3.787326291203499,44.13822959665381,0.0001943047189883144
23507,3.9723248183727264,53.10785354634531,0.00019429707431534661
23508,3.9188872575759888,50.34439325620861,0.0001942894295437893
23509,3.8947193175554276,49.14225805760106,0.00019428178467366814
23510,3.8327879160642624,46.191135900975326,0.00019427413970500888
23511,3.862695552408695,47.59346930779943,0.0001942664946378373
23512,3.7397237941622734,42.086364060029716,0.00019425884947217906
23513,3.8152079954743385,45.38619552453041,0.00019425120420805993
23514,4.050542451441288,57.42860082497713,0.00019424355884550563
23515,3.9906085953116417,54.08779692824357,0.0001942359133845419
23516,4.0713546350598335,58.63633965775657,0.00019422826782519435
23517,4.077419571578503,58.99304594254773,0.00019422062216748888
23518,4.171574205160141,64.81740773453367,0.00019421297641145115
23519,4.105743147432804,60.687827797210524,0.00019420533055710686
23520,3.973092958331108,53.148663482622894,0.00019419768460448176
23521,4.0472550466656685,57.240119744912676,0.00019419003855360162
23522,4.012380167841911,55.278285704366105,0.00019418239240449208
23523,3.935104861855507,51.1675151959331,0.00019417474615717896
23524,3.5480436459183693,34.745276889292256,0.00019416709981168794
23525,3.877480238676071,48.30235120547293,0.00019415945336804475
23526,3.904431536793709,49.62186368925977,0.00019415180682627516
23527,3.983194090425968,53.68824576114226,0.00019414416018640493
23528,4.134710557758808,62.47150656051173,0.00019413651344845964
23529,3.998416379094124,54.51175568733105,0.0001941288666124652
23530,3.889625146985054,48.89255556637674,0.00019412121967844726
23531,4.11590326577425,61.30756628652342,0.00019411357264643154
23532,3.848542869091034,46.92463805096723,0.00019410592551644376
23533,3.7694692835211754,43.357048428724255,0.00019409827828850975
23534,3.90626160800457,49.712758379936666,0.00019409063096265515
23535,4.087554015219212,59.593947399768055,0.00019408298353890574
23536,4.011950232088566,55.254524701176564,0.00019407533601728722
23537,3.744176506996155,42.27418038918687,0.00019406768839782537
23538,3.7817248553037643,43.891683284161076,0.0001940600406805459
23539,3.8951881006360054,49.16530051725549,0.00019405239286547453
23540,3.9771834313869476,53.36651190635352,0.000194044744952637
23541,3.9769062474370003,53.35172161569869,0.0001940370969420591
23542,3.9715067595243454,53.06442596241473,0.0001940294488337665
23543,3.9155406579375267,50.17619233549272,0.000194021800627785
23544,3.709207557141781,40.821445043783505,0.00019401415232414026
23545,3.887821078300476,48.804429554561274,0.0001940065039228581
23546,4.010714299976826,55.18627604382069,0.00019399885542396422
23547,4.045568436384201,57.143659338861156,0.0001939912068274843
23548,3.9457522556185722,51.71522655298931,0.00019398355813344417
23549,3.973196230828762,53.154152561278266,0.00019397590934186958
23550,3.965557739138603,52.74968174873308,0.00019396826045278617
23551,4.025708973407745,56.02001140431652,0.00019396061146621975
23552,3.7789934128522873,43.77195926124744,0.00019395296238219605
23553,4.038377076387405,56.73419278835798,0.0001939453132007408
23554,4.006574057042599,54.95826379312691,0.0001939376639218797
23555,3.889434427022934,48.883231669186095,0.00019393001454563857
23556,3.886682078242302,48.74887295195251,0.00019392236507204312
23557,3.8190909922122955,45.5627725758936,0.0001939147155011191
23558,3.8759437277913094,48.228191105576656,0.00019390706583289225
23559,3.840771734714508,46.56139362178047,0.00019389941606738826
23560,3.879248522222042,48.3878390194132,0.00019389176620463293
23561,3.7735212817788124,43.53308752761384,0.00019388411624465202
23562,3.8717997670173645,48.02874889918535,0.00019387646618747125
23563,3.8034371435642242,44.855093233590694,0.00019386881603311628
23564,3.9265697821974754,50.73265480175873,0.000193861165781613
23565,3.900327906012535,49.41865112184995,0.00019385351543298708
23566,3.8194692209362984,45.580008984673974,0.00019384586498726424
23567,3.8790841475129128,48.37988593610977,0.00019383821444447032
23568,4.053859815001488,57.61942872041699,0.00019383056380463092
23569,3.9079706966876984,49.7977945391605,0.00019382291306777188
23570,3.9973160848021507,54.451809698865105,0.00019381526223391895
23571,3.7199448347091675,41.262117809095706,0.00019380761130309787
23572,3.7514831125736237,42.58419233972205,0.00019379996027533435
23573,3.8280463069677353,45.9726340254274,0.00019379230915065422
23574,3.963767394423485,52.65532612454006,0.00019378465792908308
23575,3.907375417649746,49.76815977728645,0.00019377700661064683
23576,4.0708725824952126,58.60808067155018,0.00019376935519537116
23577,3.899071589112282,49.356604618454085,0.00019376170368328181
23578,3.978533409535885,53.43860418186176,0.00019375405207440447
23579,3.712420754134655,40.95282334739194,0.000193746400368765
23580,3.984412766993046,53.75371425253438,0.00019373874856638907
23581,3.858181521296501,47.379115071434654,0.00019373109666730252
23582,3.9720539078116417,53.09346801662701,0.000193723444671531
23583,4.057895354926586,57.852424040232044,0.00019371579257910026
23584,3.8741130009293556,48.13997923117753,0.00019370814039003617
23585,4.2169626876711845,67.82715884484067,0.00019370048810436437
23586,3.8917810767889023,48.998078192923664,0.00019369283572211063
23587,4.031846888363361,56.364914881410215,0.00019368518324330071
23588,3.7193607538938522,41.238024434608,0.0001936775306679604
23589,3.8324238061904907,46.17432031385948,0.00019366987799611536
23590,3.8817111924290657,48.50714915941336,0.0001936622252277914
23591,3.8432953506708145,46.67904508879202,0.00019365457236301435
23592,3.9220453202724457,50.50363532239308,0.00019364691940180987
23593,4.092183940112591,59.870502621256804,0.0001936392663442037
23594,3.961989052593708,52.56177016742412,0.0001936316131902216
23595,4.314796857535839,74.7984271636809,0.00019362395993988938
23596,3.9954664930701256,54.35118916399211,0.00019361630659323276
23597,4.070708185434341,58.59844646728361,0.0001936086531502775
23598,3.7948775589466095,44.472790776801354,0.00019360099961104933
23599,3.890030302107334,48.91236864912078,0.00019359334597557408
23600,3.9955317303538322,54.35473500359861,0.00019358569224387742
23601,3.9527174308896065,52.07668953530165,0.0001935780384159851
23602,3.99529979377985,54.34212961446406,0.00019357038449192295
23603,3.837165981531143,46.393807047990215,0.00019356273047171674
23604,3.972563736140728,53.12054347204195,0.00019355507635539213
23605,3.9715985134243965,53.0692950538264,0.00019354742214297492
23606,4.006780557334423,54.96961386249434,0.0001935397678344909
23607,4.225277297198772,68.39346623588813,0.00019353211342996578
23608,4.319334231317043,75.13858671789664,0.00019352445892942534
23609,4.041295662522316,56.90001828709569,0.00019351680433289537
23610,3.8304969295859337,46.08543376052731,0.00019350914964040157
23611,3.8593615368008614,47.43505616098711,0.00019350149485196973
23612,3.9591709300875664,52.41385318193967,0.00019349383996762569
23613,3.8158642426133156,45.41598986064708,0.000193486184987395
23614,3.713620238006115,41.00197507094458,0.0001934785299113036
23615,3.7165183648467064,41.120976352526704,0.00019347087473937723
23616,4.121052905917168,61.62409248946679,0.00019346321947164157
23617,4.377873346209526,79.66842596079977,0.00019345556410812245
23618,3.968021757900715,52.87981821776563,0.0001934479086488456
23619,3.839362181723118,46.49580910340345,0.00019344025309383684
23620,3.941788539290428,51.51064777904638,0.00019343259744312183
23621,3.8795322254300117,48.40156875206223,0.00019342494169672644
23622,3.7912126258015633,44.31009928066144,0.00019341728585467636
23623,3.8879134505987167,48.80893794010532,0.00019340962991699738
23624,3.823969915509224,45.78561301715798,0.00019340197388371524
23625,3.982126459479332,53.63095711550418,0.00019339431775485574
23626,3.972674436867237,53.12642428029574,0.0001933866615304446
23627,3.7820046842098236,43.903967164491824,0.00019337900521050765
23628,3.972692131996155,53.12736436753977,0.00019337134879507056
23629,3.8817846328020096,48.510711673352645,0.00019336369228415922
23630,3.9429981559515,51.57299361650249,0.0001933560356777993
23631,4.012594453990459,55.290132344548155,0.0001933483789760166
23632,3.8251122757792473,45.837946568601204,0.00019334072217883685
23633,3.82326140999794,45.75318514701668,0.00019333306528628586
23634,3.898187756538391,49.31300091558058,0.0001933254082983894
23635,3.9942729622125626,54.28635803924968,0.0001933177512151732
23636,4.031382046639919,56.338720205895804,0.00019331009403666304
23637,3.9245953112840652,50.632583476963575,0.00019330243676288472
23638,4.109297215938568,60.90390023535004,0.00019329477939386392
23639,3.8893379122018814,48.87851394049811,0.00019328712192962655
23640,3.8166064769029617,45.449711678816605,0.00019327946437019822
23641,4.058318868279457,57.87693050334992,0.00019327180671560484
23642,3.650382272899151,38.489376682725705,0.0001932641489658721
23643,3.964526079595089,52.695290097796736,0.00019325649112102579
23644,4.021695896983147,55.79564930946929,0.00019324883318109164
23645,3.9989059045910835,54.53844711415801,0.00019324117514609552
23646,4.032747283577919,56.41568843574083,0.00019323351701606308
